id,periode,pecahan,value
yyk,4,AK,263
yyk,5,AK,1505
yyk,6,AK,-800
yyk,7,AK,-199
yyk,8,AK,160
yyk,9,AK,279
yyk,10,AK,2
yyk,11,AK,96
yyk,12,AK,409
yyk,1,BK,-1365
yyk,2,BK,104
yyk,3,BK,362
yyk,4,BK,611
yyk,5,BK,2249
yyk,6,BK,-1148
yyk,7,BK,-388
yyk,8,BK,504
yyk,9,BK,274
yyk,10,BK,99
yyk,11,BK,290
yyk,12,BK,548
yyk,1,CK,-245
yyk,2,CK,41
yyk,3,CK,72
yyk,4,CK,69
yyk,5,CK,586
yyk,6,CK,-135
yyk,7,CK,-45
yyk,8,CK,21
yyk,9,CK,110
yyk,10,CK,46
yyk,11,CK,33
yyk,12,CK,66
yyk,1,DK,-734
yyk,2,DK,51
yyk,3,DK,81
yyk,4,DK,85
yyk,5,DK,1186
yyk,6,DK,-214
yyk,7,DK,-40
yyk,8,DK,52
yyk,9,DK,74
yyk,10,DK,80
yyk,11,DK,80
yyk,12,DK,106
yyk,1,EK,-732
yyk,2,EK,92
yyk,3,EK,60
yyk,4,EK,107
yyk,5,EK,1680
yyk,6,EK,-294
yyk,7,EK,-88
yyk,8,EK,116
yyk,9,EK,41
yyk,10,EK,156
yyk,11,EK,142
yyk,12,EK,122
yyk,1,FK,-580
yyk,2,FK,28
yyk,3,FK,74
yyk,4,FK,124
yyk,5,FK,1264
yyk,6,FK,-150
yyk,7,FK,-54
yyk,8,FK,40
yyk,9,FK,-21
yyk,10,FK,89
yyk,11,FK,-5
yyk,12,FK,119
yyk,1,GK,-161
yyk,2,GK,54
yyk,3,GK,46
yyk,4,GK,41
yyk,5,GK,66
yyk,6,GK,-6
yyk,7,GK,17
yyk,8,GK,9
yyk,9,GK,72
yyk,10,GK,172
yyk,11,GK,165
yyk,12,GK,135
yyk,1,GL,-644
yyk,2,GL,216
yyk,3,GL,184
yyk,4,GL,164
yyk,5,GL,264
yyk,6,GL,-24
yyk,7,GL,68
yyk,8,GL,36
yyk,9,GL,288
yyk,10,GL,688
yyk,11,GL,660
yyk,12,GL,540
yyk,1,HL,135
yyk,2,HL,199
yyk,3,HL,229
yyk,4,HL,225
yyk,5,HL,450
yyk,6,HL,60
yyk,7,HL,250
yyk,8,HL,170
yyk,9,HL,157
yyk,10,HL,245
yyk,11,HL,254
yyk,12,HL,190
yyk,1,IL,96
yyk,2,IL,218
yyk,3,IL,228
yyk,4,IL,310
yyk,5,IL,352
yyk,6,IL,58
yyk,7,IL,174
yyk,8,IL,172
yyk,9,IL,148
yyk,10,IL,202
yyk,11,IL,224
yyk,12,IL,226
yyk,1,JL,82
yyk,2,JL,140
yyk,3,JL,164
yyk,4,JL,226
yyk,5,JL,340
yyk,6,JL,46
yyk,7,JL,158
yyk,8,JL,154
yyk,9,JL,132
yyk,10,JL,192
yyk,11,JL,212
yyk,12,JL,202
yyk,1,KL,0
yyk,2,KL,0
yyk,3,KL,0
yyk,4,KL,0
yyk,5,KL,0
yyk,6,KL,0
yyk,7,KL,0
yyk,8,KL,0
yyk,9,KL,0
yyk,10,KL,0
yyk,11,KL,0
yyk,12,KL,0
